,country,time-period,sector,energy-type,value(KTOE)
4150,Slovenia,2009,households,Solar thermal,7.667
4151,Slovenia,2010,households,Solar thermal,8.216
4152,Slovenia,2011,households,Solar thermal,8.909
4153,Slovenia,2012,households,Solar thermal,9.793
4154,Slovenia,2013,households,Solar thermal,10.175
4155,Slovenia,2014,households,Solar thermal,10.246
4156,Slovenia,2015,households,Solar thermal,10.39
4157,Slovenia,2016,households,Solar thermal,10.509
4158,Slovenia,2017,households,Solar thermal,10.544
4159,Slovenia,2018,households,Solar thermal,10.578
4160,Slovenia,2019,households,Solar thermal,10.588
4161,Slovenia,2020,households,Solar thermal,10.281
4162,Slovakia,2009,households,Solar thermal,0.0
4163,Slovakia,2010,households,Solar thermal,3.798
4164,Slovakia,2011,households,Solar thermal,4.49
4165,Slovakia,2012,households,Solar thermal,4.753
4166,Slovakia,2013,households,Solar thermal,5.278
4167,Slovakia,2014,households,Solar thermal,4.61
4168,Slovakia,2015,households,Solar thermal,4.657
4169,Slovakia,2016,households,Solar thermal,4.681
4170,Slovakia,2017,households,Solar thermal,5.852
4171,Slovakia,2018,households,Solar thermal,6.401
4172,Slovakia,2019,households,Solar thermal,6.831
4173,Slovakia,2020,households,Solar thermal,7.237
4174,Turkey,2009,households,Solar thermal,300.134
4175,Turkey,2010,households,Solar thermal,302.403
4176,Turkey,2011,households,Solar thermal,441.005
4177,Turkey,2012,households,Solar thermal,500.0
4178,Turkey,2013,households,Solar thermal,517.985
4179,Turkey,2014,households,Solar thermal,523.001
4180,Turkey,2015,households,Solar thermal,544.545
4181,Turkey,2016,households,Solar thermal,539.004
4182,Turkey,2017,households,Solar thermal,548.0
4183,Turkey,2018,households,Solar thermal,570.0
4184,Turkey,2019,households,Solar thermal,537.0
4185,Turkey,2020,households,Solar thermal,548.0
4186,Ukraine,2009,households,Solar thermal,0.0
4187,Ukraine,2010,households,Solar thermal,0.0
4188,Ukraine,2011,households,Solar thermal,0.0
4189,Ukraine,2012,households,Solar thermal,0.0
4190,Ukraine,2013,households,Solar thermal,0.0
4191,Ukraine,2014,households,Solar thermal,0.0
4192,Ukraine,2015,households,Solar thermal,0.0
4193,Ukraine,2016,households,Solar thermal,0.0
4194,Ukraine,2017,households,Solar thermal,0.0
4195,Ukraine,2018,households,Solar thermal,0.0
4196,Ukraine,2019,households,Solar thermal,0.0
4197,Ukraine,2020,households,Solar thermal,0.0
4198,United Kingdom,2009,households,Solar thermal,0.0
4199,United Kingdom,2010,households,Solar thermal,38.0
4200,United Kingdom,2011,households,Solar thermal,42.968
4201,United Kingdom,2012,households,Solar thermal,45.882
4202,United Kingdom,2013,households,Solar thermal,47.889
4203,United Kingdom,2014,households,Solar thermal,49.561
4204,United Kingdom,2015,households,Solar thermal,50.683
4205,United Kingdom,2016,households,Solar thermal,35.301
4206,United Kingdom,2017,households,Solar thermal,35.684
4207,United Kingdom,2018,households,Solar thermal,35.97
4208,United Kingdom,2019,households,Solar thermal,36.137
4209,Kosovo,2009,households,Solar thermal,0.072
4210,Kosovo,2010,households,Solar thermal,0.072
4211,Kosovo,2011,households,Solar thermal,0.072
4212,Kosovo,2012,households,Solar thermal,0.096
4213,Kosovo,2013,households,Solar thermal,0.096
4214,Kosovo,2014,households,Solar thermal,0.096
4215,Kosovo,2015,households,Solar thermal,0.096
4216,Kosovo,2016,households,Solar thermal,0.096
4217,Kosovo,2017,households,Solar thermal,0.096
4218,Kosovo,2018,households,Solar thermal,0.103
4219,Kosovo,2019,households,Solar thermal,0.104
4220,Kosovo,2020,households,Solar thermal,0.103
4221,Albania,2009,households,Ambient heat (heat pumps),0.0
4222,Albania,2010,households,Ambient heat (heat pumps),0.0
4223,Albania,2011,households,Ambient heat (heat pumps),0.0
4224,Albania,2012,households,Ambient heat (heat pumps),0.0
4225,Albania,2013,households,Ambient heat (heat pumps),0.0
4226,Albania,2014,households,Ambient heat (heat pumps),0.0
4227,Albania,2015,households,Ambient heat (heat pumps),0.0
4228,Albania,2016,households,Ambient heat (heat pumps),0.0
4229,Albania,2017,households,Ambient heat (heat pumps),0.0
4230,Albania,2018,households,Ambient heat (heat pumps),0.0
4231,Albania,2019,households,Ambient heat (heat pumps),0.0
4232,Albania,2020,households,Ambient heat (heat pumps),0.0
4233,Austria,2009,households,Ambient heat (heat pumps),76.303
4234,Austria,2010,households,Ambient heat (heat pumps),85.095
4235,Austria,2011,households,Ambient heat (heat pumps),87.482
4236,Austria,2012,households,Ambient heat (heat pumps),93.959
4237,Austria,2013,households,Ambient heat (heat pumps),99.636
4238,Austria,2014,households,Ambient heat (heat pumps),104.691
4239,Austria,2015,households,Ambient heat (heat pumps),136.798
4240,Austria,2016,households,Ambient heat (heat pumps),144.797
4241,Austria,2017,households,Ambient heat (heat pumps),148.266
4242,Austria,2018,households,Ambient heat (heat pumps),169.958
4243,Austria,2019,households,Ambient heat (heat pumps),172.505
4244,Austria,2020,households,Ambient heat (heat pumps),172.505
4245,Bosnia and Herzegovina,2014,households,Ambient heat (heat pumps),0.0
4246,Bosnia and Herzegovina,2015,households,Ambient heat (heat pumps),0.0
4247,Bosnia and Herzegovina,2016,households,Ambient heat (heat pumps),0.0
4248,Bosnia and Herzegovina,2017,households,Ambient heat (heat pumps),0.0
4249,Bosnia and Herzegovina,2018,households,Ambient heat (heat pumps),0.0
4250,Bosnia and Herzegovina,2019,households,Ambient heat (heat pumps),0.0
4251,Bosnia and Herzegovina,2020,households,Ambient heat (heat pumps),0.0
4252,Belgium,2009,households,Ambient heat (heat pumps),0.0
4253,Belgium,2010,households,Ambient heat (heat pumps),17.412
4254,Belgium,2011,households,Ambient heat (heat pumps),18.726
4255,Belgium,2012,households,Ambient heat (heat pumps),23.311
4256,Belgium,2013,households,Ambient heat (heat pumps),27.969
4257,Belgium,2014,households,Ambient heat (heat pumps),33.512
4258,Belgium,2015,households,Ambient heat (heat pumps),41.925
4259,Belgium,2016,households,Ambient heat (heat pumps),54.218
4260,Belgium,2017,households,Ambient heat (heat pumps),63.354
4261,Belgium,2018,households,Ambient heat (heat pumps),75.688
4262,Belgium,2019,households,Ambient heat (heat pumps),90.888
4263,Belgium,2020,households,Ambient heat (heat pumps),104.748
4264,Bulgaria,2009,households,Ambient heat (heat pumps),0.0
4265,Bulgaria,2010,households,Ambient heat (heat pumps),0.0
4266,Bulgaria,2011,households,Ambient heat (heat pumps),0.0
4267,Bulgaria,2012,households,Ambient heat (heat pumps),0.0
4268,Bulgaria,2013,households,Ambient heat (heat pumps),0.0
4269,Bulgaria,2014,households,Ambient heat (heat pumps),0.0
4270,Bulgaria,2015,households,Ambient heat (heat pumps),0.0
4271,Bulgaria,2016,households,Ambient heat (heat pumps),0.0
4272,Bulgaria,2017,households,Ambient heat (heat pumps),0.0
4273,Bulgaria,2018,households,Ambient heat (heat pumps),0.0
4274,Bulgaria,2019,households,Ambient heat (heat pumps),0.0
4275,Bulgaria,2020,households,Ambient heat (heat pumps),0.0
4276,Cyprus,2009,households,Ambient heat (heat pumps),0.358
4277,Cyprus,2010,households,Ambient heat (heat pumps),0.764
4278,Cyprus,2011,households,Ambient heat (heat pumps),1.051
4279,Cyprus,2012,households,Ambient heat (heat pumps),1.481
4280,Cyprus,2013,households,Ambient heat (heat pumps),1.481
4281,Cyprus,2014,households,Ambient heat (heat pumps),1.552
4282,Cyprus,2015,households,Ambient heat (heat pumps),1.552
4283,Cyprus,2016,households,Ambient heat (heat pumps),1.552
4284,Cyprus,2017,households,Ambient heat (heat pumps),1.55
4285,Cyprus,2018,households,Ambient heat (heat pumps),11.611
4286,Cyprus,2019,households,Ambient heat (heat pumps),12.83
4287,Cyprus,2020,households,Ambient heat (heat pumps),14.001
4288,Czechia,2009,households,Ambient heat (heat pumps),30.887
4289,Czechia,2010,households,Ambient heat (heat pumps),38.265
4290,Czechia,2011,households,Ambient heat (heat pumps),46.65
4291,Czechia,2012,households,Ambient heat (heat pumps),56.098
4292,Czechia,2013,households,Ambient heat (heat pumps),65.858
4293,Czechia,2014,households,Ambient heat (heat pumps),75.595
4294,Czechia,2015,households,Ambient heat (heat pumps),86.404
4295,Czechia,2016,households,Ambient heat (heat pumps),100.439
4296,Czechia,2017,households,Ambient heat (heat pumps),117.527
4297,Czechia,2018,households,Ambient heat (heat pumps),138.238
4298,Czechia,2019,households,Ambient heat (heat pumps),162.211
4299,Czechia,2020,households,Ambient heat (heat pumps),186.999
4300,Germany,2009,households,Ambient heat (heat pumps),410.839
4301,Germany,2010,households,Ambient heat (heat pumps),476.569
4302,Germany,2011,households,Ambient heat (heat pumps),547.626
4303,Germany,2012,households,Ambient heat (heat pumps),624.486
4304,Germany,2013,households,Ambient heat (heat pumps),702.852
4305,Germany,2014,households,Ambient heat (heat pumps),775.652
4306,Germany,2015,households,Ambient heat (heat pumps),844.511
4307,Germany,2016,households,Ambient heat (heat pumps),913.156
4308,Germany,2017,households,Ambient heat (heat pumps),988.679
4309,Germany,2018,households,Ambient heat (heat pumps),1061.909
4310,Germany,2019,households,Ambient heat (heat pumps),1147.941
4311,Germany,2020,households,Ambient heat (heat pumps),1254.992
4312,Denmark,2009,households,Ambient heat (heat pumps),82.856
4313,Denmark,2010,households,Ambient heat (heat pumps),89.756
4314,Denmark,2011,households,Ambient heat (heat pumps),96.859
4315,Denmark,2012,households,Ambient heat (heat pumps),104.33
4316,Denmark,2013,households,Ambient heat (heat pumps),111.643
4317,Denmark,2014,households,Ambient heat (heat pumps),117.742
4318,Denmark,2015,households,Ambient heat (heat pumps),131.932
4319,Denmark,2016,households,Ambient heat (heat pumps),148.098
4320,Denmark,2017,households,Ambient heat (heat pumps),152.053
4321,Denmark,2018,households,Ambient heat (heat pumps),173.397
4322,Denmark,2019,households,Ambient heat (heat pumps),197.283
4323,Denmark,2020,households,Ambient heat (heat pumps),227.291
4324,Estonia,2009,households,Ambient heat (heat pumps),0.0
4325,Estonia,2010,households,Ambient heat (heat pumps),0.0
4326,Estonia,2011,households,Ambient heat (heat pumps),0.0
4327,Estonia,2012,households,Ambient heat (heat pumps),0.0
4328,Estonia,2013,households,Ambient heat (heat pumps),0.0
4329,Estonia,2014,households,Ambient heat (heat pumps),0.0
4330,Estonia,2015,households,Ambient heat (heat pumps),0.0
4331,Estonia,2016,households,Ambient heat (heat pumps),0.0
4332,Estonia,2017,households,Ambient heat (heat pumps),0.0
4333,Estonia,2018,households,Ambient heat (heat pumps),0.0
4334,Estonia,2019,households,Ambient heat (heat pumps),0.0
4335,Estonia,2020,households,Ambient heat (heat pumps),0.0
4336,Greece,2009,households,Ambient heat (heat pumps),0.0
4337,Greece,2010,households,Ambient heat (heat pumps),0.0
4338,Greece,2011,households,Ambient heat (heat pumps),0.0
4339,Greece,2012,households,Ambient heat (heat pumps),0.0
4340,Greece,2013,households,Ambient heat (heat pumps),0.0
4341,Greece,2014,households,Ambient heat (heat pumps),0.0
4342,Greece,2015,households,Ambient heat (heat pumps),0.0
4343,Greece,2016,households,Ambient heat (heat pumps),0.0
4344,Greece,2017,households,Ambient heat (heat pumps),61.563
4345,Greece,2018,households,Ambient heat (heat pumps),69.337
4346,Greece,2019,households,Ambient heat (heat pumps),72.346
4347,Greece,2020,households,Ambient heat (heat pumps),83.405
4348,Spain,2009,households,Ambient heat (heat pumps),0.0
4349,Spain,2010,households,Ambient heat (heat pumps),0.0
4350,Spain,2011,households,Ambient heat (heat pumps),0.0
4351,Spain,2012,households,Ambient heat (heat pumps),0.0
4352,Spain,2013,households,Ambient heat (heat pumps),0.0
4353,Spain,2014,households,Ambient heat (heat pumps),74.14
4354,Spain,2015,households,Ambient heat (heat pumps),90.314
4355,Spain,2016,households,Ambient heat (heat pumps),107.194
4356,Spain,2017,households,Ambient heat (heat pumps),126.235
4357,Spain,2018,households,Ambient heat (heat pumps),145.146
4358,Spain,2019,households,Ambient heat (heat pumps),162.206
4359,Spain,2020,households,Ambient heat (heat pumps),178.294
4360,Finland,2009,households,Ambient heat (heat pumps),0.0
4361,Finland,2010,households,Ambient heat (heat pumps),0.0
4362,Finland,2011,households,Ambient heat (heat pumps),0.0
4363,Finland,2012,households,Ambient heat (heat pumps),0.0
4364,Finland,2013,households,Ambient heat (heat pumps),0.0
4365,Finland,2014,households,Ambient heat (heat pumps),0.0
4366,Finland,2015,households,Ambient heat (heat pumps),0.0
4367,Finland,2016,households,Ambient heat (heat pumps),0.0
4368,Finland,2017,households,Ambient heat (heat pumps),500.119
4369,Finland,2018,households,Ambient heat (heat pumps),513.328
4370,Finland,2019,households,Ambient heat (heat pumps),535.707
4371,Finland,2020,households,Ambient heat (heat pumps),499.618
4372,France,2009,households,Ambient heat (heat pumps),880.396
4373,France,2010,households,Ambient heat (heat pumps),1162.053
4374,France,2011,households,Ambient heat (heat pumps),880.063
4375,France,2012,households,Ambient heat (heat pumps),1115.659
4376,France,2013,households,Ambient heat (heat pumps),1317.403
4377,France,2014,households,Ambient heat (heat pumps),1183.776
4378,France,2015,households,Ambient heat (heat pumps),1400.166
4379,France,2016,households,Ambient heat (heat pumps),1677.1
4380,France,2017,households,Ambient heat (heat pumps),1790.84
4381,France,2018,households,Ambient heat (heat pumps),1936.467
4382,France,2019,households,Ambient heat (heat pumps),2240.411
4383,France,2020,households,Ambient heat (heat pumps),2358.262
4384,Georgia,2013,households,Ambient heat (heat pumps),0.0
4385,Georgia,2014,households,Ambient heat (heat pumps),0.0
4386,Georgia,2015,households,Ambient heat (heat pumps),0.0
4387,Georgia,2016,households,Ambient heat (heat pumps),0.0
4388,Georgia,2017,households,Ambient heat (heat pumps),0.0
4389,Georgia,2018,households,Ambient heat (heat pumps),0.0
4390,Georgia,2019,households,Ambient heat (heat pumps),0.0
4391,Georgia,2020,households,Ambient heat (heat pumps),0.0
4392,Croatia,2009,households,Ambient heat (heat pumps),12.633
4393,Croatia,2010,households,Ambient heat (heat pumps),15.043
4394,Croatia,2011,households,Ambient heat (heat pumps),14.216
4395,Croatia,2012,households,Ambient heat (heat pumps),14.622
4396,Croatia,2013,households,Ambient heat (heat pumps),15.004
4397,Croatia,2014,households,Ambient heat (heat pumps),12.403
4398,Croatia,2015,households,Ambient heat (heat pumps),14.887
4399,Croatia,2016,households,Ambient heat (heat pumps),15.769
4400,Croatia,2017,households,Ambient heat (heat pumps),15.933
4401,Croatia,2018,households,Ambient heat (heat pumps),15.078
4402,Croatia,2019,households,Ambient heat (heat pumps),14.469
4403,Croatia,2020,households,Ambient heat (heat pumps),14.622
4404,Hungary,2009,households,Ambient heat (heat pumps),0.0
4405,Hungary,2010,households,Ambient heat (heat pumps),0.0
4406,Hungary,2011,households,Ambient heat (heat pumps),0.0
4407,Hungary,2012,households,Ambient heat (heat pumps),0.0
4408,Hungary,2013,households,Ambient heat (heat pumps),0.0
4409,Hungary,2014,households,Ambient heat (heat pumps),0.0
4410,Hungary,2015,households,Ambient heat (heat pumps),0.0
4411,Hungary,2016,households,Ambient heat (heat pumps),0.0
4412,Hungary,2017,households,Ambient heat (heat pumps),4.825
4413,Hungary,2018,households,Ambient heat (heat pumps),6.759
4414,Hungary,2019,households,Ambient heat (heat pumps),9.291
4415,Hungary,2020,households,Ambient heat (heat pumps),10.294
4416,Ireland,2009,households,Ambient heat (heat pumps),9.405
4417,Ireland,2010,households,Ambient heat (heat pumps),10.32
4418,Ireland,2011,households,Ambient heat (heat pumps),11.02
4419,Ireland,2012,households,Ambient heat (heat pumps),11.913
4420,Ireland,2013,households,Ambient heat (heat pumps),12.878
4421,Ireland,2014,households,Ambient heat (heat pumps),14.36
4422,Ireland,2015,households,Ambient heat (heat pumps),16.845
4423,Ireland,2016,households,Ambient heat (heat pumps),20.009
4424,Ireland,2017,households,Ambient heat (heat pumps),23.971
4425,Ireland,2018,households,Ambient heat (heat pumps),27.876
4426,Ireland,2019,households,Ambient heat (heat pumps),35.802
4427,Ireland,2020,households,Ambient heat (heat pumps),40.841
4428,Iceland,2009,households,Ambient heat (heat pumps),0.0
4429,Iceland,2010,households,Ambient heat (heat pumps),0.0
4430,Iceland,2011,households,Ambient heat (heat pumps),0.0
4431,Iceland,2012,households,Ambient heat (heat pumps),0.0
4432,Iceland,2013,households,Ambient heat (heat pumps),0.0
4433,Iceland,2014,households,Ambient heat (heat pumps),0.0
4434,Iceland,2015,households,Ambient heat (heat pumps),0.0
4435,Iceland,2016,households,Ambient heat (heat pumps),0.0
4436,Iceland,2017,households,Ambient heat (heat pumps),0.0
4437,Iceland,2018,households,Ambient heat (heat pumps),0.0
4438,Iceland,2019,households,Ambient heat (heat pumps),0.0
4439,Iceland,2020,households,Ambient heat (heat pumps),0.0
4440,Italy,2009,households,Ambient heat (heat pumps),0.0
4441,Italy,2010,households,Ambient heat (heat pumps),0.0
4442,Italy,2011,households,Ambient heat (heat pumps),0.0
4443,Italy,2012,households,Ambient heat (heat pumps),0.0
4444,Italy,2013,households,Ambient heat (heat pumps),0.0
4445,Italy,2014,households,Ambient heat (heat pumps),0.0
4446,Italy,2015,households,Ambient heat (heat pumps),0.0
4447,Italy,2016,households,Ambient heat (heat pumps),0.0
4448,Italy,2017,households,Ambient heat (heat pumps),101.719
4449,Italy,2018,households,Ambient heat (heat pumps),99.664
4450,Italy,2019,households,Ambient heat (heat pumps),96.127
4451,Italy,2020,households,Ambient heat (heat pumps),95.314
4452,Lithuania,2009,households,Ambient heat (heat pumps),0.0
4453,Lithuania,2010,households,Ambient heat (heat pumps),0.0
4454,Lithuania,2011,households,Ambient heat (heat pumps),0.0
4455,Lithuania,2012,households,Ambient heat (heat pumps),0.0
4456,Lithuania,2013,households,Ambient heat (heat pumps),0.0
4457,Lithuania,2014,households,Ambient heat (heat pumps),0.0
4458,Lithuania,2015,households,Ambient heat (heat pumps),0.0
4459,Lithuania,2016,households,Ambient heat (heat pumps),0.0
4460,Lithuania,2017,households,Ambient heat (heat pumps),0.0
4461,Lithuania,2018,households,Ambient heat (heat pumps),22.26
4462,Lithuania,2019,households,Ambient heat (heat pumps),23.335
4463,Lithuania,2020,households,Ambient heat (heat pumps),27.754
4464,Luxembourg,2009,households,Ambient heat (heat pumps),0.219
4465,Luxembourg,2010,households,Ambient heat (heat pumps),0.3
4466,Luxembourg,2011,households,Ambient heat (heat pumps),0.396
4467,Luxembourg,2012,households,Ambient heat (heat pumps),0.564
4468,Luxembourg,2013,households,Ambient heat (heat pumps),0.699
4469,Luxembourg,2014,households,Ambient heat (heat pumps),0.844
4470,Luxembourg,2015,households,Ambient heat (heat pumps),1.191
4471,Luxembourg,2016,households,Ambient heat (heat pumps),1.309
4472,Luxembourg,2017,households,Ambient heat (heat pumps),1.518
4473,Luxembourg,2018,households,Ambient heat (heat pumps),1.832
4474,Luxembourg,2019,households,Ambient heat (heat pumps),2.05
4475,Luxembourg,2020,households,Ambient heat (heat pumps),2.351
4476,Latvia,2009,households,Ambient heat (heat pumps),0.0
4477,Latvia,2010,households,Ambient heat (heat pumps),0.0
4478,Latvia,2011,households,Ambient heat (heat pumps),0.0
4479,Latvia,2012,households,Ambient heat (heat pumps),0.0
4480,Latvia,2013,households,Ambient heat (heat pumps),0.0
4481,Latvia,2014,households,Ambient heat (heat pumps),0.0
4482,Latvia,2015,households,Ambient heat (heat pumps),0.0
4483,Latvia,2016,households,Ambient heat (heat pumps),0.0
4484,Latvia,2017,households,Ambient heat (heat pumps),0.0
4485,Latvia,2018,households,Ambient heat (heat pumps),0.0
4486,Latvia,2019,households,Ambient heat (heat pumps),0.0
4487,Latvia,2020,households,Ambient heat (heat pumps),0.0
4488,Moldova,2010,households,Ambient heat (heat pumps),0.0
4489,Moldova,2011,households,Ambient heat (heat pumps),0.0
4490,Moldova,2012,households,Ambient heat (heat pumps),0.0
4491,Moldova,2013,households,Ambient heat (heat pumps),0.0
4492,Moldova,2014,households,Ambient heat (heat pumps),0.0
4493,Moldova,2015,households,Ambient heat (heat pumps),0.0
4494,Moldova,2016,households,Ambient heat (heat pumps),0.0
4495,Moldova,2017,households,Ambient heat (heat pumps),0.0
4496,Moldova,2018,households,Ambient heat (heat pumps),0.0
4497,Moldova,2019,households,Ambient heat (heat pumps),0.0
4498,Moldova,2020,households,Ambient heat (heat pumps),0.0
4499,Montenegro,2009,households,Ambient heat (heat pumps),0.0
4500,Montenegro,2010,households,Ambient heat (heat pumps),0.0
4501,Montenegro,2011,households,Ambient heat (heat pumps),0.0
4502,Montenegro,2012,households,Ambient heat (heat pumps),0.0
4503,Montenegro,2013,households,Ambient heat (heat pumps),0.0
4504,Montenegro,2014,households,Ambient heat (heat pumps),0.0
4505,Montenegro,2015,households,Ambient heat (heat pumps),0.0
4506,Montenegro,2016,households,Ambient heat (heat pumps),0.0
4507,Montenegro,2017,households,Ambient heat (heat pumps),0.0
4508,Montenegro,2018,households,Ambient heat (heat pumps),0.0
4509,Montenegro,2019,households,Ambient heat (heat pumps),0.0
4510,Montenegro,2020,households,Ambient heat (heat pumps),0.0
4511,North Macedonia,2009,households,Ambient heat (heat pumps),0.0
4512,North Macedonia,2010,households,Ambient heat (heat pumps),0.0
4513,North Macedonia,2011,households,Ambient heat (heat pumps),0.0
4514,North Macedonia,2012,households,Ambient heat (heat pumps),0.0
4515,North Macedonia,2013,households,Ambient heat (heat pumps),0.0
4516,North Macedonia,2014,households,Ambient heat (heat pumps),0.0
4517,North Macedonia,2015,households,Ambient heat (heat pumps),0.0
4518,North Macedonia,2016,households,Ambient heat (heat pumps),0.0
4519,North Macedonia,2017,households,Ambient heat (heat pumps),0.0
4520,North Macedonia,2018,households,Ambient heat (heat pumps),0.0
4521,North Macedonia,2019,households,Ambient heat (heat pumps),0.0
4522,North Macedonia,2020,households,Ambient heat (heat pumps),0.0
4523,Malta,2009,households,Ambient heat (heat pumps),0.0
4524,Malta,2010,households,Ambient heat (heat pumps),0.0
4525,Malta,2011,households,Ambient heat (heat pumps),0.0
4526,Malta,2012,households,Ambient heat (heat pumps),0.0
4527,Malta,2013,households,Ambient heat (heat pumps),0.0
4528,Malta,2014,households,Ambient heat (heat pumps),0.0
4529,Malta,2015,households,Ambient heat (heat pumps),0.0
4530,Malta,2016,households,Ambient heat (heat pumps),0.0
4531,Malta,2017,households,Ambient heat (heat pumps),5.763
4532,Malta,2018,households,Ambient heat (heat pumps),6.341
4533,Malta,2019,households,Ambient heat (heat pumps),6.963
4534,Malta,2020,households,Ambient heat (heat pumps),7.466
4535,Netherlands,2009,households,Ambient heat (heat pumps),17.274
4536,Netherlands,2010,households,Ambient heat (heat pumps),21.311
4537,Netherlands,2011,households,Ambient heat (heat pumps),25.84
4538,Netherlands,2012,households,Ambient heat (heat pumps),29.632
4539,Netherlands,2013,households,Ambient heat (heat pumps),32.675
4540,Netherlands,2014,households,Ambient heat (heat pumps),36.316
4541,Netherlands,2015,households,Ambient heat (heat pumps),40.369
4542,Netherlands,2016,households,Ambient heat (heat pumps),48.547
4543,Netherlands,2017,households,Ambient heat (heat pumps),61.761
4544,Netherlands,2018,households,Ambient heat (heat pumps),79.738
4545,Netherlands,2019,households,Ambient heat (heat pumps),107.965
4546,Netherlands,2020,households,Ambient heat (heat pumps),145.313
4547,Norway,2009,households,Ambient heat (heat pumps),231.934
4548,Norway,2010,households,Ambient heat (heat pumps),274.977
4549,Norway,2011,households,Ambient heat (heat pumps),313.892
4550,Norway,2012,households,Ambient heat (heat pumps),342.16
4551,Norway,2013,households,Ambient heat (heat pumps),366.235
4552,Norway,2014,households,Ambient heat (heat pumps),385.631
4553,Norway,2015,households,Ambient heat (heat pumps),405.73
4554,Norway,2016,households,Ambient heat (heat pumps),426.614
4555,Norway,2017,households,Ambient heat (heat pumps),447.066
4556,Norway,2018,households,Ambient heat (heat pumps),474.522
4557,Norway,2019,households,Ambient heat (heat pumps),501.414
4558,Norway,2020,households,Ambient heat (heat pumps),521.445
4559,Poland,2009,households,Ambient heat (heat pumps),28.988
4560,Poland,2010,households,Ambient heat (heat pumps),39.221
4561,Poland,2011,households,Ambient heat (heat pumps),49.473
4562,Poland,2012,households,Ambient heat (heat pumps),60.822
4563,Poland,2013,households,Ambient heat (heat pumps),78.532
4564,Poland,2014,households,Ambient heat (heat pumps),97.151
4565,Poland,2015,households,Ambient heat (heat pumps),119.039
4566,Poland,2016,households,Ambient heat (heat pumps),141.871
4567,Poland,2017,households,Ambient heat (heat pumps),167.44
4568,Poland,2018,households,Ambient heat (heat pumps),197.034
4569,Poland,2019,households,Ambient heat (heat pumps),236.601
4570,Poland,2020,households,Ambient heat (heat pumps),277.91
4571,Portugal,2009,households,Ambient heat (heat pumps),0.0
4572,Portugal,2010,households,Ambient heat (heat pumps),0.0
4573,Portugal,2011,households,Ambient heat (heat pumps),0.0
4574,Portugal,2012,households,Ambient heat (heat pumps),0.0
4575,Portugal,2013,households,Ambient heat (heat pumps),0.0
4576,Portugal,2014,households,Ambient heat (heat pumps),211.258
4577,Portugal,2015,households,Ambient heat (heat pumps),213.329
4578,Portugal,2016,households,Ambient heat (heat pumps),214.588
4579,Portugal,2017,households,Ambient heat (heat pumps),221.673
4580,Portugal,2018,households,Ambient heat (heat pumps),230.7
4581,Portugal,2019,households,Ambient heat (heat pumps),241.847
4582,Portugal,2020,households,Ambient heat (heat pumps),255.111
4583,Romania,2009,households,Ambient heat (heat pumps),0.0
4584,Romania,2010,households,Ambient heat (heat pumps),0.0
4585,Romania,2011,households,Ambient heat (heat pumps),0.0
4586,Romania,2012,households,Ambient heat (heat pumps),0.0
4587,Romania,2013,households,Ambient heat (heat pumps),0.0
4588,Romania,2014,households,Ambient heat (heat pumps),0.0
4589,Romania,2015,households,Ambient heat (heat pumps),0.0
4590,Romania,2016,households,Ambient heat (heat pumps),0.0
4591,Romania,2017,households,Ambient heat (heat pumps),0.0
4592,Romania,2018,households,Ambient heat (heat pumps),0.0
4593,Romania,2019,households,Ambient heat (heat pumps),0.0
4594,Romania,2020,households,Ambient heat (heat pumps),0.0
4595,Serbia,2009,households,Ambient heat (heat pumps),0.0
4596,Serbia,2010,households,Ambient heat (heat pumps),0.0
4597,Serbia,2011,households,Ambient heat (heat pumps),0.0
4598,Serbia,2012,households,Ambient heat (heat pumps),0.0
4599,Serbia,2013,households,Ambient heat (heat pumps),0.0
4600,Serbia,2014,households,Ambient heat (heat pumps),0.0
4601,Serbia,2015,households,Ambient heat (heat pumps),0.0
4602,Serbia,2016,households,Ambient heat (heat pumps),0.0
4603,Serbia,2017,households,Ambient heat (heat pumps),0.0
4604,Serbia,2018,households,Ambient heat (heat pumps),0.0
4605,Serbia,2019,households,Ambient heat (heat pumps),0.0
4606,Serbia,2020,households,Ambient heat (heat pumps),0.0
4607,Sweden,2009,households,Ambient heat (heat pumps),0.0
4608,Sweden,2010,households,Ambient heat (heat pumps),0.0
4609,Sweden,2011,households,Ambient heat (heat pumps),0.0
4610,Sweden,2012,households,Ambient heat (heat pumps),0.0
4611,Sweden,2013,households,Ambient heat (heat pumps),0.0
4612,Sweden,2014,households,Ambient heat (heat pumps),0.0
4613,Sweden,2015,households,Ambient heat (heat pumps),0.0
4614,Sweden,2016,households,Ambient heat (heat pumps),0.0
4615,Sweden,2017,households,Ambient heat (heat pumps),0.0
4616,Sweden,2018,households,Ambient heat (heat pumps),0.0
4617,Sweden,2019,households,Ambient heat (heat pumps),0.0
4618,Sweden,2020,households,Ambient heat (heat pumps),0.0
4619,Slovenia,2009,households,Ambient heat (heat pumps),6.562
4620,Slovenia,2010,households,Ambient heat (heat pumps),8.71
4621,Slovenia,2011,households,Ambient heat (heat pumps),10.859
4622,Slovenia,2012,households,Ambient heat (heat pumps),16.032
4623,Slovenia,2013,households,Ambient heat (heat pumps),19.946
4624,Slovenia,2014,households,Ambient heat (heat pumps),20.817
4625,Slovenia,2015,households,Ambient heat (heat pumps),28.72
